item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel
http://www.wikidata.org/entity/Q49507253,,,Point(-105.022222222 39.750277777),3.422,39.750277777778,-105.02222222222,1,http://www.wikidata.org/entity/Q22698,Jefferson Park,park
http://www.wikidata.org/entity/Q49507681,,,Point(-105.098333333 39.683333333),11.526,39.683333333333,-105.09833333333,1,http://www.wikidata.org/entity/Q22698,Jewell Park,park
http://www.wikidata.org/entity/Q49508556,,,Point(-105.083611111 39.783888888),9.792,39.783888888889,-105.08361111111,1,http://www.wikidata.org/entity/Q22698,Johnson Park,park
http://www.wikidata.org/entity/Q49510021,,,Point(-105.107222222 39.682777777),12.204,39.682777777778,-105.10722222222,1,http://www.wikidata.org/entity/Q22698,Kendrick Lake Park,park
http://www.wikidata.org/entity/Q49510087,,,Point(-105.047777777 39.832222222),11.653,39.832222222222,-105.04777777778,1,http://www.wikidata.org/entity/Q22698,Kennedy Park,park
http://www.wikidata.org/entity/Q49510435,,,Point(-104.999444444 39.608611111),14.578,39.608611111111,-104.99944444444,1,http://www.wikidata.org/entity/Q22698,Ketring Park,park
http://www.wikidata.org/entity/Q49511336,,,Point(-104.907777777 39.73),6.671,39.73,-104.90777777778,1,http://www.wikidata.org/entity/Q22698,Kittredge Park,park
http://www.wikidata.org/entity/Q49512690,,,Point(-105.094166666 39.816111111),12.661,39.816111111111,-105.09416666667,1,http://www.wikidata.org/entity/Q22698,Ladybug Park,park
http://www.wikidata.org/entity/Q49512708,,,Point(-104.970833333 39.748888888),1.609,39.748888888889,-104.97083333333,1,http://www.wikidata.org/entity/Q15243209,Lafayette Historic District,historic district
http://www.wikidata.org/entity/Q49512990,,,Point(-105.068611111 39.845277777),13.792,39.845277777778,-105.06861111111,1,http://www.wikidata.org/entity/Q22698,Lake Arbor Park,park
http://www.wikidata.org/entity/Q49513489,,,Point(-105.09 39.637222222),14.477,39.637222222222,-105.09,1,http://www.wikidata.org/entity/Q22698,Lake of Lakes Park,park
http://www.wikidata.org/entity/Q49513682,,,Point(-105.055833333 39.777777777),7.427,39.777777777778,-105.05583333333,1,http://www.wikidata.org/entity/Q22698,Lake Side Amusement Park,park
http://www.wikidata.org/entity/Q49514180,,,Point(-105.107222222 39.713888888),10.837,39.713888888889,-105.10722222222,1,http://www.wikidata.org/entity/Q22698,Lakewood Park,park
http://www.wikidata.org/entity/Q49514215,,,Point(-105.0875 39.657222222),12.659,39.657222222222,-105.0875,1,http://www.wikidata.org/entity/Q22698,Lakewood Sister City Park,park
http://www.wikidata.org/entity/Q49514871,,,Point(-105.068888888 39.69),9.035,39.69,-105.06888888889,1,http://www.wikidata.org/entity/Q22698,Lasley Park,park
http://www.wikidata.org/entity/Q49515232,,,Point(-104.982777777 39.751666666),1.394,39.751666666667,-104.98277777778,1,http://www.wikidata.org/entity/Q22698,Lawson Park,park
http://www.wikidata.org/entity/Q49516164,,,Point(-105.070555555 39.823055555),11.852,39.823055555556,-105.07055555556,1,http://www.wikidata.org/entity/Q22698,Lew Walsh Park,park
http://www.wikidata.org/entity/Q49516280,,,Point(-105.131666666 39.764444444),12.859,39.764444444444,-105.13166666667,1,http://www.wikidata.org/entity/Q22698,Lewis Meadows Park,park
http://www.wikidata.org/entity/Q49516310,,,Point(-105.057222222 39.798333333),9.023,39.798333333333,-105.05722222222,1,http://www.wikidata.org/entity/Q22698,Lewis Ralston Gold Site Park,park
http://www.wikidata.org/entity/Q49516711,,,Point(-104.961666666 39.859444444),13.512,39.859444444444,-104.96166666667,1,http://www.wikidata.org/entity/Q22698,Lily Park,park
http://www.wikidata.org/entity/Q49516927,,,Point(-105.004166666 39.735277777),1.708,39.735277777778,-105.00416666667,1,http://www.wikidata.org/entity/Q22698,Lincoln Park,park
http://www.wikidata.org/entity/Q49517368,,,Point(-104.932777777 39.734166666),4.489,39.734166666667,-104.93277777778,1,http://www.wikidata.org/entity/Q22698,Lindsley Park,park
http://www.wikidata.org/entity/Q49518018,,,Point(-105.011111111 39.811944444),8.39,39.811944444444,-105.01111111111,1,http://www.wikidata.org/entity/Q22698,Little Dry Creek Lake Park,park
http://www.wikidata.org/entity/Q49518021,,,Point(-105.070833333 39.838888888),13.294,39.838888888889,-105.07083333333,1,http://www.wikidata.org/entity/Q22698,Little Dry Creek Park,park
http://www.wikidata.org/entity/Q49518489,,,Point(-105.126388888 39.694722222),13.077,39.694722222222,-105.12638888889,1,http://www.wikidata.org/entity/Q22698,Lochwood Park,park
http://www.wikidata.org/entity/Q49519298,,,Point(-105.033055555 39.663888888),9.337,39.663888888889,-105.03305555556,1,http://www.wikidata.org/entity/Q22698,Loretto Heights Park,park
http://www.wikidata.org/entity/Q49519429,,,Point(-104.909166666 39.829444444),11.935,39.829444444444,-104.90916666667,1,http://www.wikidata.org/entity/Q22698,Los Valientes Park,park
http://www.wikidata.org/entity/Q49519609,,,Point(-105.120833333 39.768888888),12.082,39.768888888889,-105.12083333333,1,http://www.wikidata.org/entity/Q22698,Louise Turner Park,park
http://www.wikidata.org/entity/Q49519814,,,Point(-105.033611111 39.7975),7.702,39.7975,-105.03361111111,1,http://www.wikidata.org/entity/Q22698,Lowell Street Park,park
http://www.wikidata.org/entity/Q49519849,,,Point(-104.9975 39.7525),1.828,39.7525,-104.9975,1,http://www.wikidata.org/entity/Q15243209,Lower Downtown Historic District,historic district
http://www.wikidata.org/entity/Q49520717,,,Point(-104.940277777 39.653888888),10.228,39.653888888889,-104.94027777778,1,http://www.wikidata.org/entity/Q22698,Magna Carta Park,park
http://www.wikidata.org/entity/Q49520954,,,Point(-105.0975 39.825277777),13.57,39.825277777778,-105.0975,1,http://www.wikidata.org/entity/Q22698,Majestic View Park,park
http://www.wikidata.org/entity/Q49521119,,,Point(-104.936388888 39.659444444),9.793,39.659444444444,-104.93638888889,1,http://www.wikidata.org/entity/Q22698,Mamie D Eisenhower Park,park
http://www.wikidata.org/entity/Q49522229,,,Point(-104.908333333 39.770277777),7.396,39.770277777778,-104.90833333333,1,http://www.wikidata.org/entity/Q22698,Martin Luther King Park,park
http://www.wikidata.org/entity/Q49522312,,,Point(-105.041666666 39.720833333),5.271,39.720833333333,-105.04166666667,1,http://www.wikidata.org/entity/Q22698,Martinez Park,park
http://www.wikidata.org/entity/Q49523517,,,Point(-105.025833333 39.773611111),5.184,39.773611111111,-105.02583333333,1,http://www.wikidata.org/entity/Q22698,McDonough Park,park
http://www.wikidata.org/entity/Q49523669,,,Point(-105.077777777 39.800833333),10.486,39.800833333333,-105.07777777778,1,http://www.wikidata.org/entity/Q22698,McIlvoy Park,park
http://www.wikidata.org/entity/Q49523978,,,Point(-104.873888888 39.719722222),9.735,39.719722222222,-104.87388888889,1,http://www.wikidata.org/entity/Q22698,McMullen Park,park
http://www.wikidata.org/entity/Q49524023,,,Point(-104.899444444 39.744722222),7.328,39.744722222222,-104.89944444444,1,http://www.wikidata.org/entity/Q22698,McNichols Park,park
http://www.wikidata.org/entity/Q49524090,,,Point(-104.952777777 39.668055555),8.377,39.668055555556,-104.95277777778,1,http://www.wikidata.org/entity/Q22698,McWilliams Park,park
http://www.wikidata.org/entity/Q49524547,,,Point(-104.840277777 39.785833333),13.4,39.785833333333,-104.84027777778,1,http://www.wikidata.org/entity/Q22698,Mel Silverman Park,park
http://www.wikidata.org/entity/Q49524778,,,Point(-105.085277777 39.804444444),11.234,39.804444444444,-105.08527777778,1,http://www.wikidata.org/entity/Q22698,Memorial Park,park
http://www.wikidata.org/entity/Q49525721,,,Point(-105.014166666 39.845277777),12.054,39.845277777778,-105.01416666667,1,http://www.wikidata.org/entity/Q22698,Metz Park,park
http://www.wikidata.org/entity/Q49526556,,,Point(-104.992777777 39.651388888),9.791,39.651388888889,-104.99277777778,1,http://www.wikidata.org/entity/Q22698,Miller Field,park
http://www.wikidata.org/entity/Q49527519,,,Point(-104.9125 39.800277777),9.182,39.800277777778,-104.9125,1,http://www.wikidata.org/entity/Q22698,Monaco Park,park
http://www.wikidata.org/entity/Q49527746,,,Point(-104.827777777 39.783888888),14.315,39.783888888889,-104.82777777778,1,http://www.wikidata.org/entity/Q22698,Montbello State Central Park,park
http://www.wikidata.org/entity/Q49527744,,,Point(-104.839722222 39.780833333),13.24,39.780833333333,-104.83972222222,1,http://www.wikidata.org/entity/Q22698,Montbello Civic Center Park,park
