item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel
http://www.wikidata.org/entity/Q3634648,,"https://en.wikipedia.org/wiki/Gird,_India",Point(78.2 26.2),4.274,26.2,78.2,6,http://www.wikidata.org/entity/Q26280629,Gird,region of India
http://www.wikidata.org/entity/Q3515393,,https://en.wikipedia.org/wiki/Captain_Roop_Singh_Stadium,Point(78.183581 26.210683),2.728,26.210683,78.183581,5,http://www.wikidata.org/entity/Q483110,Roop Singh Stadium,stadium
http://www.wikidata.org/entity/Q3515393,,https://en.wikipedia.org/wiki/Captain_Roop_Singh_Stadium,Point(78.183581 26.210683),2.728,26.210683,78.183581,5,http://www.wikidata.org/entity/Q682943,Roop Singh Stadium,cricket field
http://www.wikidata.org/entity/Q7424948,,"https://en.wikipedia.org/wiki/Sasbahu_Temple,_Gwalior",Point(78.17025 26.22394444),2.59,26.22394444,78.17025,5,http://www.wikidata.org/entity/Q842402,Sasbahu Temple,Hindu temple
http://www.wikidata.org/entity/Q24748068,,https://en.wikipedia.org/wiki/Shrimant_Madhavrao_Scindia_Cricket_Stadium,Point(78.125 26.234),4.664,26.234,78.125,5,http://www.wikidata.org/entity/Q682943,Gwalior International Cricket Stadium,cricket field
http://www.wikidata.org/entity/Q40888544,,https://en.wikipedia.org/wiki/Gujari_Mahal_Archaeological_Museum,Point(78.168627 26.230047),3.135,26.230047,78.168627,5,http://www.wikidata.org/entity/Q3329412,Gujari Mahal Archaeological Museum,archaeological museum
http://www.wikidata.org/entity/Q6020617,,https://en.wikipedia.org/wiki/Atal_Bihari_Vajpayee_Indian_Institute_of_Information_Technology_and_Management,Point(78.174592 26.248468),5.263,26.248468,78.174592,4,http://www.wikidata.org/entity/Q4671277,"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",academic institution
http://www.wikidata.org/entity/Q6020617,,https://en.wikipedia.org/wiki/Atal_Bihari_Vajpayee_Indian_Institute_of_Information_Technology_and_Management,Point(78.174592 26.248468),5.263,26.248468,78.174592,4,http://www.wikidata.org/entity/Q3918,"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",university
http://www.wikidata.org/entity/Q6203498,,https://en.wikipedia.org/wiki/Jiwaji_University,Point(78.194916666 26.20085),3.76,26.20085,78.194916666667,4,http://www.wikidata.org/entity/Q3918,"Jiwaji University, Gwalior",university
http://www.wikidata.org/entity/Q13185359,,https://en.wikipedia.org/wiki/Raja_Mansingh_Tomar_Music_%26_Arts_University,Point(78.179022222 26.190925),2.587,26.190925,78.179022222222,4,http://www.wikidata.org/entity/Q4671277,Raja Mansingh Tomar Music & Arts University,academic institution
http://www.wikidata.org/entity/Q4854568,,https://en.wikipedia.org/wiki/Bandholi,Point(78.285 26.185),12.904,26.185,78.285,3,http://www.wikidata.org/entity/Q56436498,Bandholi,Village in India
http://www.wikidata.org/entity/Q5517565,,https://en.wikipedia.org/wiki/Gajara_Raja_Medical_College,Point(78.162004 26.194172),1.159,26.194172,78.162004,3,http://www.wikidata.org/entity/Q3918,Gajara Raja Medical College,university
http://www.wikidata.org/entity/Q5623269,,https://en.wikipedia.org/wiki/Gwalior_inscription_of_Mihirakula,Point(78.178024 26.221521),2.857,26.221521,78.178024,3,http://www.wikidata.org/entity/Q618123,Gwalior inscription of Mihirakula,geographical feature
http://www.wikidata.org/entity/Q7283915,,https://en.wikipedia.org/wiki/Rail_Spring_Karkhana,Point(78.186611111 26.143530555),7.302,26.143530555556,78.186611111111,3,http://www.wikidata.org/entity/Q83405,Rail Spring Karkhana,factory
http://www.wikidata.org/entity/Q16251986,,https://en.wikipedia.org/wiki/Birlanagar_Junction_railway_station,Point(78.1953108 26.237555),5.336,26.237555,78.1953108,3,http://www.wikidata.org/entity/Q22808404,Birlanagar Junction railway station,station located on surface
http://www.wikidata.org/entity/Q16251986,,https://en.wikipedia.org/wiki/Birlanagar_Junction_railway_station,Point(78.1953108 26.237555),5.336,26.237555,78.1953108,3,http://www.wikidata.org/entity/Q55488,Birlanagar Junction railway station,railway station
http://www.wikidata.org/entity/Q16885121,,https://en.wikipedia.org/wiki/Rajmata_Vijayaraje_Scindia_Krishi_Vishwa_Vidyalaya,Point(78.198244444 26.219208333),4.427,26.219208333333,78.198244444444,3,http://www.wikidata.org/entity/Q3918,Rajmata Vijayaraje Scindia Krishi Vishwavidyalaya,university
http://www.wikidata.org/entity/Q44545847,,"https://en.wikipedia.org/wiki/Chaturbhuj_Temple,_Gwalior",Point(78.16993252 26.23087537),3.269,26.23087537,78.16993252,3,http://www.wikidata.org/entity/Q842402,Chaturbhuj Temple,Hindu temple
http://www.wikidata.org/entity/Q4682567,,https://en.wikipedia.org/wiki/Adhyatma_Niketan,Point(78.1 26.14),9.109,26.14,78.1,2,http://www.wikidata.org/entity/Q466449,Adhyatma Niketan,ashram
http://www.wikidata.org/entity/Q5031408,,"https://en.wikipedia.org/wiki/Cancer_Hospital_%26_Research_Institute,_Gwalior",Point(78.166416666 26.18425),2.346,26.18425,78.166416666667,2,http://www.wikidata.org/entity/Q16917,"Cancer Hospital & Research Centre, Gwalior",hospital
http://www.wikidata.org/entity/Q5623263,,https://en.wikipedia.org/wiki/Gwalior_Sithouli_railway_station,Point(78.187004 26.145594),7.108,26.145594,78.187004,2,http://www.wikidata.org/entity/Q55488,Sithouli Railway Station,railway station
http://www.wikidata.org/entity/Q6741291,,https://en.wikipedia.org/wiki/Malanpur,Point(78.17 26.21),1.441,26.21,78.17,2,http://www.wikidata.org/entity/Q486972,Malanpur,human settlement
http://www.wikidata.org/entity/Q7043080,,"https://en.wikipedia.org/wiki/No._1_Air_Force_School,_Gwalior",Point(78.2473554 26.2950069),13.548,26.2950069,78.2473554,2,http://www.wikidata.org/entity/Q3914,"No. 1 Air Force School, Gwalior",school
http://www.wikidata.org/entity/Q7433922,,https://en.wikipedia.org/wiki/Scindia_Kanya_Vidyalaya,Point(78.1785 26.2094),2.201,26.2094,78.1785,2,http://www.wikidata.org/entity/Q269770,Scindia Kanya Vidyalaya,boarding school
http://www.wikidata.org/entity/Q12068524,,https://en.wikipedia.org/wiki/Scindia_School,Point(78.1672 26.2175),1.819,26.2175,78.1672,2,http://www.wikidata.org/entity/Q269770,Scindia School,boarding school
http://www.wikidata.org/entity/Q17070669,,https://en.wikipedia.org/wiki/Madhav_Institute_of_Technology_and_Science,Point(78.2052 26.2326),5.751,26.2326,78.2052,2,http://www.wikidata.org/entity/Q1663017,Madhav Institute of Technology and Science,engineering school
http://www.wikidata.org/entity/Q17141350,,https://en.wikipedia.org/wiki/Usha_Kiran_Palace,Point(78.166 26.204),0.862,26.204,78.166,2,http://www.wikidata.org/entity/Q41176,Usha Kiran Palace,building
http://www.wikidata.org/entity/Q18127108,,https://en.wikipedia.org/wiki/Lakshmibai_National_Institute_of_Physical_Education,Point(78.193241666 26.220397222),4.031,26.220397222222,78.193241666667,2,http://www.wikidata.org/entity/Q3918,Lakshmibai National University of Physical Education,university
http://www.wikidata.org/entity/Q23583332,,https://en.wikipedia.org/wiki/Thatipur,Point(78.23055556 26.2375),8.21,26.2375,78.23055556,2,http://www.wikidata.org/entity/Q486972,Thatipur,human settlement
http://www.wikidata.org/entity/Q30624894,,https://en.wikipedia.org/wiki/Gwalior_West,Point(78.23055556 26.2375),8.21,26.239,78.0766,2,http://www.wikidata.org/entity/Q188509,Gwalior West,suburb
http://www.wikidata.org/entity/Q30624894,,https://en.wikipedia.org/wiki/Gwalior_West,Point(78.23055556 26.2375),8.21,26.2375,78.23055556,2,http://www.wikidata.org/entity/Q188509,Gwalior West,suburb
http://www.wikidata.org/entity/Q30624894,,https://en.wikipedia.org/wiki/Gwalior_West,Point(78.0766 26.239),8.96,26.239,78.0766,2,http://www.wikidata.org/entity/Q188509,Gwalior West,suburb
http://www.wikidata.org/entity/Q30624894,,https://en.wikipedia.org/wiki/Gwalior_West,Point(78.0766 26.239),8.96,26.2375,78.23055556,2,http://www.wikidata.org/entity/Q188509,Gwalior West,suburb
http://www.wikidata.org/entity/Q5253795,,"https://en.wikipedia.org/wiki/Delhi_Public_School,_Gwalior",Point(78.1159 26.3082),12.33,26.3082,78.1159,1,http://www.wikidata.org/entity/Q3914,"Delhi Public School, Gwalior",school
http://www.wikidata.org/entity/Q5974869,,https://en.wikipedia.org/wiki/ITM_University_(Gwalior),Point(78.18833333 26.1475),6.974,26.1475,78.18833333,1,http://www.wikidata.org/entity/Q1663017,"ITM University, Gwalior",engineering school
http://www.wikidata.org/entity/Q11920883,,,Point(78.166666666 26.22),2.034,26.22,78.166666666667,1,http://www.wikidata.org/entity/Q3253281,Q11920883,artificial pond
http://www.wikidata.org/entity/Q11920888,,,Point(78.163333333 26.225),2.439,26.225,78.163333333333,1,http://www.wikidata.org/entity/Q3253281,Q11920888,artificial pond
http://www.wikidata.org/entity/Q11920889,,,Point(78.163611111 26.213055555),1.21,26.213055555556,78.163611111111,1,http://www.wikidata.org/entity/Q3253281,Q11920889,artificial pond
http://www.wikidata.org/entity/Q11934867,,,Point(78.1 26.1),12.876,26.1,78.1,1,http://www.wikidata.org/entity/Q3257686,Q11934867,locality
http://www.wikidata.org/entity/Q18351583,,"https://en.wikipedia.org/wiki/Maharaj_Bada,_Gwalior",Point(78.1487 26.1994),0.989,26.1994,78.1487,1,http://www.wikidata.org/entity/Q15642541,"Maharaj Bada, Gwalior",human-geographic territorial entity
http://www.wikidata.org/entity/Q19368127,,,Point(78.1706 26.2341),3.626,26.2341,78.1706,1,http://www.wikidata.org/entity/Q16560,Q19368127,palace
http://www.wikidata.org/entity/Q19894143,,,Point(78.2306 26.2375),8.214,26.2375,78.2306,1,http://www.wikidata.org/entity/Q15642541,"Morar, Gwalior district",human-geographic territorial entity
http://www.wikidata.org/entity/Q19899017,,https://en.wikipedia.org/wiki/Lashkar_Gwalior,Point(78.2306 26.2375),8.214,26.2375,78.2306,1,http://www.wikidata.org/entity/Q15642541,Lashkar Gwalior,human-geographic territorial entity
http://www.wikidata.org/entity/Q21076410,,,Point(78.163055555 26.220833333),1.985,26.220833333333,78.163055555556,1,http://www.wikidata.org/entity/Q3253281,Q21076410,artificial pond
http://www.wikidata.org/entity/Q21076449,,,Point(78.169166666 26.233333333),3.496,26.233333333333,78.169166666667,1,http://www.wikidata.org/entity/Q3253281,Q21076449,artificial pond
http://www.wikidata.org/entity/Q21076569,,,Point(78.166944444 26.223055555),2.352,26.223055555556,78.166944444444,1,http://www.wikidata.org/entity/Q3253281,Q21076569,artificial pond
http://www.wikidata.org/entity/Q22080743,,"https://en.wikipedia.org/wiki/Amity_University,_Gwalior",Point(78.228293 26.272686),10.433,26.272686,78.228293,1,http://www.wikidata.org/entity/Q4671277,"Amity University, Gwalior",academic institution
http://www.wikidata.org/entity/Q24747998,,https://en.wikipedia.org/wiki/Mahadji_Scindia_Sports_Complex,Point(78.19472222 26.20111111),3.738,26.20111111,78.19472222,1,http://www.wikidata.org/entity/Q682943,Mahadji Scindia Sports Complex,cricket field
http://www.wikidata.org/entity/Q24748069,,https://en.wikipedia.org/wiki/LCPE_Ground,Point(78.197 26.222),4.446,26.222,78.197,1,http://www.wikidata.org/entity/Q682943,LCPE Ground,cricket field
http://www.wikidata.org/entity/Q24748069,,https://en.wikipedia.org/wiki/LCPE_Ground,Point(78.197 26.222),4.446,26.222,78.197,1,http://www.wikidata.org/entity/Q1049757,LCPE Ground,multi-purpose sports venue
http://www.wikidata.org/entity/Q25549290,,,Point(78.181356 26.30595),11.615,26.30595,78.181356,1,http://www.wikidata.org/entity/Q55488,Bhadroli railway station,railway station
http://www.wikidata.org/entity/Q26802583,,,Point(78.288333333 26.2625),14.606,26.2625,78.288333333333,1,http://www.wikidata.org/entity/Q12284,Bīrampura Minor,canal
http://www.wikidata.org/entity/Q26802584,,,Point(78.249722222 26.254166666),10.785,26.254166666667,78.249722222222,1,http://www.wikidata.org/entity/Q12284,Behta Canal,canal
http://www.wikidata.org/entity/Q31295221,,,Point(78.150553 26.215133),1.439,26.215133,78.150553,1,http://www.wikidata.org/entity/Q55488,Ghosipura railway station,railway station
http://www.wikidata.org/entity/Q33129729,,,Point(78.216666666 26.283333333),10.646,26.283333333333,78.216666666667,1,http://www.wikidata.org/entity/Q1210950,Mahārājpur Channel,channel
http://www.wikidata.org/entity/Q33290888,,,Point(78.133333333 26.25),5.676,26.25,78.133333333333,1,http://www.wikidata.org/entity/Q187223,Moti Jhīl,lagoon
http://www.wikidata.org/entity/Q60751780,,https://en.wikipedia.org/wiki/Maharani_Laxmi_Bai_Govt._College_of_Excellence,Point(78.1636051 26.1971237),0.963,26.1971237,78.1636051,1,http://www.wikidata.org/entity/Q811979,Maharani Laxmi Bai Govt. College of Excellence,architectural structure
http://www.wikidata.org/entity/Q63369143,,https://en.wikipedia.org/wiki/Naugaon_railway_station,Point(78.120358 26.130622),8.928,26.130622,78.120358,1,http://www.wikidata.org/entity/Q55488,Naugaon railway station,railway station
http://www.wikidata.org/entity/Q66104568,,,Point(78.167312 26.220312),2.094,26.220312,78.167312,1,http://www.wikidata.org/entity/Q337986,Gurdwara Data Bandi Chhor Sahib Qila Gwalior,gurdwara
http://www.wikidata.org/entity/Q97101094,,,Point(78.169534092 26.231559314),3.325,26.231559314552,78.169534092848,1,http://www.wikidata.org/entity/Q16560,Vikram mahal,palace
http://www.wikidata.org/entity/Q97101092,,,Point(78.169008144 26.231639493),3.314,26.231639493661,78.169008144403,1,http://www.wikidata.org/entity/Q16560,Karnamahal,palace
http://www.wikidata.org/entity/Q97946703,,,Point(78.17976111 26.23184444),3.843,26.23184444,78.17976111,1,http://www.wikidata.org/entity/Q381885,Tomb of Mohammad Ghauz,tomb
http://www.wikidata.org/entity/Q97946701,,,Point(78.17935551 26.2314609),3.785,26.2314609,78.17935551,1,http://www.wikidata.org/entity/Q381885,Tomb of Tansen and two mosque's,tomb
http://www.wikidata.org/entity/Q97961874,,,Point(78.16913125 26.23011962),3.161,26.23011962,78.16913125,1,http://www.wikidata.org/entity/Q16560,Man Singh Palace,palace
http://www.wikidata.org/entity/Q107094445,,,Point(78.169397661 26.209996625),1.388,26.209996625695,78.169397661968,1,http://www.wikidata.org/entity/Q43501,Gandhi Zoological Park,zoo
http://www.wikidata.org/entity/Q115599274,,,Point(78.218638888 26.236444444),7.113,26.236444444444,78.218638888889,1,http://www.wikidata.org/entity/Q842402,"Surya Mandir, Gwalior",Hindu temple
http://www.wikidata.org/entity/Q115599744,,,Point(78.167660692 26.222823258),2.359,26.22282325887,78.167660692596,1,http://www.wikidata.org/entity/Q842402,"Bhagawati Mata Mandir, Gwalior Fort",Hindu temple
http://www.wikidata.org/entity/Q115606583,,,Point(78.166416666 26.226194444),2.657,26.226194444444,78.166416666667,1,http://www.wikidata.org/entity/Q84015776,Gopachal,historic landmark
http://www.wikidata.org/entity/Q126736814,,https://en.wikipedia.org/wiki/Siege_of_Gwalior_(1518),Point(78.1772 26.2124),2.202,26.2124,78.1772,1,http://www.wikidata.org/entity/Q180684,Siege of Gwalior,conflict
