item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel
http://www.wikidata.org/entity/Q781365,https://de.wikipedia.org/wiki/Australian_Broadcasting_Corporation,https://en.wikipedia.org/wiki/Australian_Broadcasting_Corporation,Point(151.20189 -33.8824),1.516,-33.8824,151.20189,36,http://www.wikidata.org/entity/Q1254874,Australian Broadcasting Corporation,television network
http://www.wikidata.org/entity/Q781365,https://de.wikipedia.org/wiki/Australian_Broadcasting_Corporation,https://en.wikipedia.org/wiki/Australian_Broadcasting_Corporation,Point(151.20189 -33.8824),1.516,-33.8824,151.20189,36,http://www.wikidata.org/entity/Q11028,Australian Broadcasting Corporation,information
http://www.wikidata.org/entity/Q781365,https://de.wikipedia.org/wiki/Australian_Broadcasting_Corporation,https://en.wikipedia.org/wiki/Australian_Broadcasting_Corporation,Point(151.20189 -33.8824),1.516,-33.8824,151.20189,36,http://www.wikidata.org/entity/Q43229,Australian Broadcasting Corporation,organization
http://www.wikidata.org/entity/Q249809,https://de.wikipedia.org/wiki/Olympische_Sommerspiele_2000/Leichtathletik,https://en.wikipedia.org/wiki/Athletics_at_the_2000_Summer_Olympics,Point(151.21 -33.8678),0.277,-33.8678,151.21,33,http://www.wikidata.org/entity/Q26132862,athletics at the 2000 Summer Olympics,Olympic sports discipline event
http://www.wikidata.org/entity/Q827268,https://de.wikipedia.org/wiki/Sydney_Tower,https://en.wikipedia.org/wiki/Sydney_Tower,Point(151.208889 -33.870278),0.074,-33.870278,151.208889,32,http://www.wikidata.org/entity/Q1068623,Sydney Tower,transmitter mast
http://www.wikidata.org/entity/Q827268,https://de.wikipedia.org/wiki/Sydney_Tower,https://en.wikipedia.org/wiki/Sydney_Tower,Point(151.208889 -33.870278),0.074,-33.870278,151.208889,32,http://www.wikidata.org/entity/Q1580122,Sydney Tower,hyperboloid structure
http://www.wikidata.org/entity/Q18638636,https://de.wikipedia.org/wiki/Geiselnahme_von_Sydney,https://en.wikipedia.org/wiki/Lindt_Cafe_siege,Point(151.211048 -33.86795),0.331,-33.86795,151.211048,30,http://www.wikidata.org/entity/Q1371150,2014 Sydney hostage crisis,hostage taking
http://www.wikidata.org/entity/Q754594,https://de.wikipedia.org/wiki/Olympische_Sommerspiele_2000/Ringen,https://en.wikipedia.org/wiki/Wrestling_at_the_2000_Summer_Olympics,Point(151.2 -33.8759),1.019,-33.8759,151.2,27,http://www.wikidata.org/entity/Q26132862,wrestling at the 2000 Summer Olympics,Olympic sports discipline event
http://www.wikidata.org/entity/Q1053447,https://de.wikipedia.org/wiki/Allianz_Stadium_(Sydney),https://en.wikipedia.org/wiki/Sydney_Football_Stadium_(1988),Point(151.225277777 -33.889166666),2.66,-33.889166666667,151.22527777778,26,http://www.wikidata.org/entity/Q1049757,Sydney Football Stadium,multi-purpose sports venue
http://www.wikidata.org/entity/Q1053447,https://de.wikipedia.org/wiki/Allianz_Stadium_(Sydney),https://en.wikipedia.org/wiki/Sydney_Football_Stadium_(1988),Point(151.225277777 -33.889166666),2.66,-33.889166666667,151.22527777778,26,http://www.wikidata.org/entity/Q74539696,Sydney Football Stadium,defunct sports venue
http://www.wikidata.org/entity/Q1852577,,https://en.wikipedia.org/wiki/Sydney_central_business_district,Point(151.208333333 -33.868888888),0.106,-33.868888888889,151.20833333333,26,http://www.wikidata.org/entity/Q738570,Sydney Central Business District,central business district
http://www.wikidata.org/entity/Q579844,https://de.wikipedia.org/wiki/Olympische_Sommerspiele_2000/Fechten,https://en.wikipedia.org/wiki/Fencing_at_the_2000_Summer_Olympics,Point(151.21 -33.8678),0.277,-33.8678,151.21,25,http://www.wikidata.org/entity/Q26132862,fencing at the 2000 Summer Olympics,Olympic sports discipline event
http://www.wikidata.org/entity/Q679703,https://de.wikipedia.org/wiki/Olympische_Sommerspiele_2000/Judo,https://en.wikipedia.org/wiki/Judo_at_the_2000_Summer_Olympics,Point(151.2 -33.8759),1.019,-33.8759,151.2,25,http://www.wikidata.org/entity/Q26132862,judo at the 2000 Summer Olympics,Olympic sports discipline event
http://www.wikidata.org/entity/Q1064813,https://de.wikipedia.org/wiki/Taronga_Zoo,https://en.wikipedia.org/wiki/Taronga_Zoo,Point(151.241111111 -33.843333333),4.228,-33.843333333333,151.24111111111,25,http://www.wikidata.org/entity/Q43501,Taronga Zoo,zoo
http://www.wikidata.org/entity/Q14774571,https://de.wikipedia.org/wiki/Sydney_Metro,https://en.wikipedia.org/wiki/Sydney_Metro,Point(151.21 -33.867777777),0.279,-33.867777777,151.21,25,http://www.wikidata.org/entity/Q113455515,Sydney Metro,automated rapid transit
http://www.wikidata.org/entity/Q54488,https://de.wikipedia.org/wiki/Darling_Harbour,https://en.wikipedia.org/wiki/Darling_Harbour,Point(151.199166666 -33.872222222),0.882,-33.872222222222,151.19916666667,25,http://www.wikidata.org/entity/Q283202,Darling Harbour,harbor
http://www.wikidata.org/entity/Q1145731,"https://de.wikipedia.org/wiki/University_of_Technology,_Sydney",https://en.wikipedia.org/wiki/University_of_Technology_Sydney,Point(151.200408369 -33.883255413),1.659,-33.88325541363,151.20040836932,24,http://www.wikidata.org/entity/Q875538,University of Technology Sydney,public university
