,item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,tier,color
16,http://www.wikidata.org/entity/Q304403,https://de.wikipedia.org/wiki/Operation_Biting,https://en.wikipedia.org/wiki/Operation_Biting,Point(0.161833333 49.671127777),20.085,49.671127777778,0.16183333333333,17,http://www.wikidata.org/entity/Q645883,Operation Biting,military operation,A,green
18,http://www.wikidata.org/entity/Q969618,https://de.wikipedia.org/wiki/Touques_(Fluss),https://en.wikipedia.org/wiki/Touques_(river),Point(0.074166666 49.367222222),14.296,49.367222222222,0.074166666666667,15,http://www.wikidata.org/entity/Q4022,Touques,river,A,green
19,http://www.wikidata.org/entity/Q1409415,https://de.wikipedia.org/wiki/Flughafen_Le_Havre,https://en.wikipedia.org/wiki/Le_Havre_%E2%80%93_Octeville_Airport,Point(0.088056 49.533889),4.673,49.533889,0.088056,14,http://www.wikidata.org/entity/Q1248784,Le Havre – Octeville Airport,airport,A,green
21,http://www.wikidata.org/entity/Q1129891,https://de.wikipedia.org/wiki/Port_du_Havre,https://en.wikipedia.org/wiki/Port_of_Le_Havre,Point(0.1569 49.4705),4.389,49.4705,0.1569,13,http://www.wikidata.org/entity/Q15310171,Port of Le Havre,seaport,A,green
22,http://www.wikidata.org/entity/Q22683,https://de.wikipedia.org/wiki/Stra%C3%9Fenbahn_Le_Havre,https://en.wikipedia.org/wiki/Le_Havre_tramway,Point(0.1 49.49),0.721,49.49,0.1,13,http://www.wikidata.org/entity/Q15640053,Tramway du Havre,tram system,A,green
23,http://www.wikidata.org/entity/Q3098218,,https://en.wikipedia.org/wiki/Le_Havre_station,Point(0.125277777 49.492777777),1.256,49.492777777778,0.12527777777778,12,http://www.wikidata.org/entity/Q55485,Gare du Havre,dead-end railway station,A,green
25,http://www.wikidata.org/entity/Q588555,https://de.wikipedia.org/wiki/St.-Joseph_(Le_Havre),"https://en.wikipedia.org/wiki/St._Joseph%27s_Church,_Le_Havre",Point(0.101111111 49.490972222),0.593,49.490972222222,0.10111111111111,12,http://www.wikidata.org/entity/Q16970,St. Joseph's Church,church building,A,green
26,http://www.wikidata.org/entity/Q1784954,https://de.wikipedia.org/wiki/Universit%C3%A4t_Le_Havre,https://en.wikipedia.org/wiki/Le_Havre_Normandy_University,Point(0.12944444 49.49583333),1.566,49.49583333,0.12944444,11,http://www.wikidata.org/entity/Q3551775,University of Le Havre,university in France,A,green
27,http://www.wikidata.org/entity/Q751190,https://de.wikipedia.org/wiki/Operation_Cycle,https://en.wikipedia.org/wiki/Operation_Cycle,Point(0.1 49.483333),1.308,49.483333,0.1,10,http://www.wikidata.org/entity/Q178561,Operation Cycle,battle,A,green
28,http://www.wikidata.org/entity/Q815148,https://de.wikipedia.org/wiki/Belagerung_von_Harfleur,https://en.wikipedia.org/wiki/Siege_of_Harfleur,Point(0.198055555 49.506666666),6.658,49.506666666667,0.19805555555556,10,http://www.wikidata.org/entity/Q188055,Siege of Harfleur,siege,A,green
29,http://www.wikidata.org/entity/Q2351952,https://de.wikipedia.org/wiki/Pont_de_Tancarville,https://en.wikipedia.org/wiki/Tancarville_Bridge,Point(0.464722 49.472222),25.883,49.472222,0.464722,10,http://www.wikidata.org/entity/Q537127,Tancarville Bridge,road bridge,A,green
31,http://www.wikidata.org/entity/Q2441738,https://de.wikipedia.org/wiki/C%C3%B4te_Fleurie,https://en.wikipedia.org/wiki/C%C3%B4te_Fleurie,Point(-0.0146 49.3192),21.353,49.3192,-0.0146,10,http://www.wikidata.org/entity/Q93352,Côte Fleurie,coast,A,green
32,http://www.wikidata.org/entity/Q2192230,,https://en.wikipedia.org/wiki/Trouville-Deauville_station,Point(0.084166666 49.36),14.987,49.36,0.084166666666667,9,http://www.wikidata.org/entity/Q55485,Gare de Trouville-Deauville,dead-end railway station,B,violet
34,http://www.wikidata.org/entity/Q3070475,,https://en.wikipedia.org/wiki/Cabourg_Film_Festival,Point(-0.116388888 49.288333333),28.037,49.288333333333,-0.11638888888889,9,http://www.wikidata.org/entity/Q220505,Cabourg Film Festival,film festival,B,violet
35,http://www.wikidata.org/entity/Q3329541,https://de.wikipedia.org/wiki/Mus%C3%A9e_d%E2%80%99art_moderne_Andr%C3%A9_Malraux,https://en.wikipedia.org/wiki/Museum_of_Modern_Art_Andr%C3%A9_Malraux_-_MuMa,Point(0.102616 49.485043),1.058,49.485043,0.102616,9,http://www.wikidata.org/entity/Q207694,MuMa Museum of modern art André Malraux,art museum,B,violet
36,http://www.wikidata.org/entity/Q2942295,https://de.wikipedia.org/wiki/Kathedrale_von_Le_Havre,https://en.wikipedia.org/wiki/Le_Havre_Cathedral,Point(0.108333333 49.486944444),0.774,49.486944444444,0.10833333333333,9,http://www.wikidata.org/entity/Q56242215,Le Havre Cathedral,Catholic cathedral,B,violet
37,http://www.wikidata.org/entity/Q3077298,https://de.wikipedia.org/wiki/Forges_et_Chantiers_de_la_M%C3%A9diterran%C3%A9e,https://en.wikipedia.org/wiki/Soci%C3%A9t%C3%A9_Nouvelle_des_Forges_et_Chantiers_de_la_M%C3%A9diterran%C3%A9e,Point(0.165555555 49.5025),4.267,43.108,5.881,9,http://www.wikidata.org/entity/Q190928,Société Nouvelle des Forges et Chantiers de la Méditerranée,shipyard,B,violet
41,http://www.wikidata.org/entity/Q3381131,https://de.wikipedia.org/wiki/Svenner,https://en.wikipedia.org/wiki/HNoMS_Svenner_(G03),Point(-0.25 49.45),26.321,49.45,-0.25,9,http://www.wikidata.org/entity/Q174736,HNoMS Svenner,destroyer,B,violet
43,http://www.wikidata.org/entity/Q1389657,https://de.wikipedia.org/wiki/Galeka_(Schiff),https://en.wikipedia.org/wiki/SS_Galeka,Point(0.08333333 49.56666667),8.284,49.56666667,0.08333333,8,http://www.wikidata.org/entity/Q697196,SS Galeka,ocean liner,B,violet
49,http://www.wikidata.org/entity/Q4870580,,https://en.wikipedia.org/wiki/Battle_of_Br%C3%A9ville,Point(0.22616389 49.24029722),29.468,49.24029722,0.22616389,7,http://www.wikidata.org/entity/Q178561,Battle of Bréville,battle,B,violet
50,http://www.wikidata.org/entity/Q7391634,,https://en.wikipedia.org/wiki/SM_UB-26,Point(0.03333333 49.46666667),6.184,49.46666667,0.03333333,7,http://www.wikidata.org/entity/Q428661,SM UB-26,U-boat,B,violet
51,http://www.wikidata.org/entity/Q3228210,https://de.wikipedia.org/wiki/Le_Volcan,,Point(0.106945 49.4904),0.396,49.4904,0.106945,7,http://www.wikidata.org/entity/Q1329623,Le Volcan,cultural center,B,violet
53,http://www.wikidata.org/entity/Q20019904,https://de.wikipedia.org/wiki/Kantone_von_Le_Havre,https://en.wikipedia.org/wiki/Cantons_of_Le_Havre,Point(0.1079 49.4944),0.056,49.4944,0.1079,7,http://www.wikidata.org/entity/Q4167410,cantons of Le Havre,Wikimedia disambiguation page,B,violet
57,http://www.wikidata.org/entity/Q2936037,,https://en.wikipedia.org/wiki/Canal_de_Tancarville,Point(0.343666 49.478219),17.114,49.478219,0.343666,6,http://www.wikidata.org/entity/Q12284,Canal de Tancarville,canal,B,violet
59,http://www.wikidata.org/entity/Q2944797,,,Point(0.115222 49.4891),0.747,49.4891,0.115222,6,http://www.wikidata.org/entity/Q702492,reconstructed center of Le Havre,urban area,B,violet
60,http://www.wikidata.org/entity/Q3070448,,https://en.wikipedia.org/wiki/Deauville_Asian_Film_Festival,Point(0.08 49.36),15.025,49.36,0.08,6,http://www.wikidata.org/entity/Q220505,Deauville Asian Film Festival,film festival,B,violet
61,http://www.wikidata.org/entity/Q3496014,,https://en.wikipedia.org/wiki/Stade_de_la_Cav%C3%A9e_Verte,Point(0.10641 49.5025),0.963,49.5025,0.10641,6,http://www.wikidata.org/entity/Q483110,Stade de la Cavée Verte,stadium,B,violet
63,http://www.wikidata.org/entity/Q7283750,,https://en.wikipedia.org/wiki/Raid_on_Le_Havre,Point(0.14444444 49.43722222),6.831,49.43722222,0.14444444,6,http://www.wikidata.org/entity/Q1261499,Raid on Le Havre,naval battle,B,violet
64,http://www.wikidata.org/entity/Q99546,https://de.wikipedia.org/wiki/Standseilbahn_Le_Havre,https://en.wikipedia.org/wiki/Funiculaire_du_Havre,Point(0.11118 49.49894),0.607,49.49894,0.11118,6,http://www.wikidata.org/entity/Q142031,Funiculaire du Havre,funicular,B,violet
65,http://www.wikidata.org/entity/Q1103770,https://de.wikipedia.org/wiki/Abtei_Graville,https://en.wikipedia.org/wiki/Abbaye_de_Graville,Point(0.164923 49.503487),4.249,49.503487,0.164923,6,http://www.wikidata.org/entity/Q160742,Abbaye de Graville,abbey,B,violet
66,http://www.wikidata.org/entity/Q3146216,https://de.wikipedia.org/wiki/Rathaus_Le_Havre,https://en.wikipedia.org/wiki/Le_Havre_City_Hall,Point(0.1078 49.4935),0.046,49.4935,0.1078,6,http://www.wikidata.org/entity/Q25550691,Town hall of Le Havre,town hall,B,violet
76,http://www.wikidata.org/entity/Q2970755,,https://en.wikipedia.org/wiki/Ch%C3%A2teau_de_Tancarville,Point(0.464 49.484),25.739,49.484,0.464,5,http://www.wikidata.org/entity/Q23413,Château de Tancarville,castle,B,violet
77,http://www.wikidata.org/entity/Q3330897,,https://en.wikipedia.org/wiki/Natural_History_Museum_of_Le_Havre,Point(0.1091 49.4878),0.683,49.4878,0.1091,5,http://www.wikidata.org/entity/Q1970365,Muséum d'histoire naturelle du Havre,natural history museum,B,violet
78,http://www.wikidata.org/entity/Q5118733,,https://en.wikipedia.org/wiki/Ch%C3%A2teau_d%27Orcher,Point(0.24638889 49.49694444),10.002,49.49694444,0.24638889,5,http://www.wikidata.org/entity/Q23413,Château d'Orcher,castle,B,violet
79,http://www.wikidata.org/entity/Q1564195,https://de.wikipedia.org/wiki/Salta_(Schiff),https://en.wikipedia.org/wiki/HMHS_Salta,Point(-0.03833333 49.53555556),11.533,49.53555556,-0.03833333,5,http://www.wikidata.org/entity/Q15888,HMHS Salta,hospital ship,B,violet
80,http://www.wikidata.org/entity/Q2693964,"https://de.wikipedia.org/wiki/Falke_(Schiff,_1927)",https://en.wikipedia.org/wiki/German_torpedo_boat_Falke,Point(0.15 49.46666667),4.288,49.46666667,0.15,5,http://www.wikidata.org/entity/Q324233,German torpedo boat Falke,torpedo boat,B,violet
81,http://www.wikidata.org/entity/Q2934358,https://de.wikipedia.org/wiki/Calonne_(Fluss),,Point(0.185 49.28722222),23.647,49.283333333333,0.2,5,http://www.wikidata.org/entity/Q4022,Calonne,river,B,violet
85,http://www.wikidata.org/entity/Q1728337,https://de.wikipedia.org/wiki/Kap_d%E2%80%99Antifer,,Point(0.16431 49.68586),21.727,49.657905,0.154667,5,http://www.wikidata.org/entity/Q185113,Cap d'Antifer,cape,B,violet
91,http://www.wikidata.org/entity/Q3272066,,https://en.wikipedia.org/wiki/L%C3%A9zarde_(Seine),Point(0.2 49.5),6.68,49.5,0.2,4,http://www.wikidata.org/entity/Q4022,Lézarde,river,C,yellow
96,http://www.wikidata.org/entity/Q3547367,,https://en.wikipedia.org/wiki/U.S._Army_ST-488,Point(0.1245 49.4862),1.469,49.4862,0.1245,4,http://www.wikidata.org/entity/Q191826,USST 488,tug,C,yellow
97,http://www.wikidata.org/entity/Q3584945,,,Point(0.2325 49.4211),12.105,49.4211,0.2325,4,http://www.wikidata.org/entity/Q16970,St. Catherine church in Honfleur,church building,C,yellow
98,http://www.wikidata.org/entity/Q21427194,,https://en.wikipedia.org/wiki/%C3%89cole_sup%C3%A9rieure_d%27art_et_design_Le_Havre-Rouen,Point(0.1309297 49.4974804),1.705,49.4974804,0.1309297,4,http://www.wikidata.org/entity/Q383092,École supérieure d'art et design Le Havre-Rouen,art academy,C,yellow
102,http://www.wikidata.org/entity/Q22329669,,https://en.wikipedia.org/wiki/Ch%C3%A2teau_du_Bec-Crespin,Point(0.2073 49.5976),13.576,49.5976,0.2073,4,http://www.wikidata.org/entity/Q23413,Château du Bec-Crespin,castle,C,yellow
103,http://www.wikidata.org/entity/Q25609644,,https://en.wikipedia.org/wiki/Etretat_Gardens,Point(0.20775 49.71068),25.153,49.71068,0.20775,4,http://www.wikidata.org/entity/Q1107656,Etretat Gardens,garden,C,yellow
104,http://www.wikidata.org/entity/Q334049,https://de.wikipedia.org/wiki/Abtei_Montivilliers,https://en.wikipedia.org/wiki/Montivilliers_Abbey,Point(0.19281944 49.54516944),8.367,49.54516944,0.19281944,4,http://www.wikidata.org/entity/Q160742,"Abbaye de Montivilliers (Montivilliers, France)",abbey,C,yellow
105,http://www.wikidata.org/entity/Q1500484,https://de.wikipedia.org/wiki/Kloster_Le_Valasse,,Point(0.505555555 49.537222222),29.102,49.537222222222,0.50555555555556,4,http://www.wikidata.org/entity/Q751876,Château du Valasse,château,C,yellow
106,http://www.wikidata.org/entity/Q1613242,"https://de.wikipedia.org/wiki/Le_Clos_Ars%C3%A8ne_Lupin,_Maison_Maurice_Leblanc","https://en.wikipedia.org/wiki/Le_Clos_Ars%C3%A8ne_Lupin,_Maison_Maurice_Leblanc",Point(0.207584 49.705964),24.648,49.705964,0.207584,4,http://www.wikidata.org/entity/Q3947,Maison Maurice Leblanc,house,C,yellow
107,http://www.wikidata.org/entity/Q1656973,https://de.wikipedia.org/wiki/Schloss_Les_Aygues,,Point(0.21363889 49.70502778),24.68,49.70502778,0.21363889,4,http://www.wikidata.org/entity/Q751876,Château des Aygues,château,C,yellow
108,http://www.wikidata.org/entity/Q2820598,https://de.wikipedia.org/wiki/Abtei_Grestain,https://en.wikipedia.org/wiki/Grestain_Abbey,Point(0.32916667 49.40777778),18.637,49.40777778,0.32916667,4,http://www.wikidata.org/entity/Q160742,Grestain Abbey,abbey,C,yellow
109,http://www.wikidata.org/entity/Q3329155,https://de.wikipedia.org/wiki/Mus%C3%A9e_Eug%C3%A8ne_Boudin,,Point(0.23063 49.422299),11.915,49.422299,0.23063,4,http://www.wikidata.org/entity/Q207694,Musée Eugène-Boudin de Honfleur,art museum,C,yellow
110,http://www.wikidata.org/entity/Q3378149,https://de.wikipedia.org/wiki/Phare_d%E2%80%99Antifer,https://en.wikipedia.org/wiki/Cap_d%27Antifer_Lighthouse,Point(0.1653862 49.6834824),21.482,49.6834824,0.1653862,4,http://www.wikidata.org/entity/Q39715,Cap d'Antifer Lighthouse,lighthouse,C,yellow
111,http://www.wikidata.org/entity/Q2104666,https://de.wikipedia.org/wiki/Port_Deauville,https://en.wikipedia.org/wiki/Port_of_Deauville,Point(0.07222222 49.36388889),14.685,49.36456389,0.07131389,4,http://www.wikidata.org/entity/Q44782,Port of Deauville,port,C,yellow
115,http://www.wikidata.org/entity/Q2944718,https://de.wikipedia.org/wiki/Kraftwerk_Le_Havre,,Point(0.14833333 49.47555556),3.558,49.47555556,0.14833333,4,http://www.wikidata.org/entity/Q6558431,Centrale thermique du Havre,coal-fired power station,C,yellow
117,http://www.wikidata.org/entity/Q2202660,,,Point(0.301242 49.3884),18.244,49.3884,0.301242,3,http://www.wikidata.org/entity/Q23413,Château d'Ablon,castle,C,yellow
119,http://www.wikidata.org/entity/Q2684971,,,Point(0.04232 49.33929),17.835,49.33929,0.04232,3,http://www.wikidata.org/entity/Q56344492,Mont Canisy Battery,artillery battery,C,yellow
120,http://www.wikidata.org/entity/Q2875681,,,Point(0.35972 49.5439),19.004,49.544722,0.361112,3,http://www.wikidata.org/entity/Q1248784,Havre - Saint-Romain-de-Colbosc Airport,airport,C,yellow
138,http://www.wikidata.org/entity/Q2937145,,,Point(0.0661 49.51005),3.517,49.51005,0.0661,3,http://www.wikidata.org/entity/Q185113,Cap de la Hève,cape,C,yellow
139,http://www.wikidata.org/entity/Q3064714,,,Point(-0.05 49.31),23.425,49.31,-0.05,3,http://www.wikidata.org/entity/Q473972,Falaises des Vaches Noires,protected area,C,yellow
143,http://www.wikidata.org/entity/Q3095982,,,Point(0.351723 49.340889),24.501,49.340889,0.351723,3,http://www.wikidata.org/entity/Q55493,Gare de Beuzeville,goods station,C,yellow
144,http://www.wikidata.org/entity/Q3127268,,https://en.wikipedia.org/wiki/Haras_de_Meautry,Point(0.10444444 49.34194444),16.898,49.34194444,0.10444444,3,http://www.wikidata.org/entity/Q108696,Haras de Meautry,horse stud farm,C,yellow
145,http://www.wikidata.org/entity/Q3135875,,https://en.wikipedia.org/wiki/Deauville-Clairefontaine_Racecourse,Point(0.05694444 49.34611111),16.842,49.34611111,0.05694444,3,http://www.wikidata.org/entity/Q11822917,Deauville-Clairefontaine Racecourse,horse racing venue,C,yellow
146,http://www.wikidata.org/entity/Q3135881,,https://en.wikipedia.org/wiki/Deauville-La_Touques_Racecourse,Point(0.08 49.35388889),15.698,49.35388889,0.08,3,http://www.wikidata.org/entity/Q11822917,Deauville-La Touques Racecourse,horse racing venue,C,yellow
147,http://www.wikidata.org/entity/Q3162695,,,Point(0.094 49.5043),1.535,49.5043,0.094,3,http://www.wikidata.org/entity/Q167346,Jardins suspendus,botanical garden,C,yellow
149,http://www.wikidata.org/entity/Q3230929,,https://en.wikipedia.org/wiki/Les_Bains_Des_Docks,Point(0.12683 49.48731),1.546,49.48731,0.12683,3,http://www.wikidata.org/entity/Q1076486,Les Bains Des Docks,sports venue,C,yellow
150,http://www.wikidata.org/entity/Q3279654,,https://en.wikipedia.org/wiki/Maison_de_l%27armateur_of_Le_Havre,Point(0.11275 49.4869),0.851,49.4869,0.11275,3,http://www.wikidata.org/entity/Q33506,Maison de l'Armateur (Le Havre),museum,C,yellow
152,http://www.wikidata.org/entity/Q3443130,,,Point(0.160833 49.5208),4.849,49.5208,0.160833,3,http://www.wikidata.org/entity/Q666943,Rouelles,associated commune,C,yellow
153,http://www.wikidata.org/entity/Q3457382,,,Point(0.235555555 49.440277777),10.979,49.440277777778,0.23555555555556,3,http://www.wikidata.org/entity/Q473972,Réserve naturelle nationale de l'estuaire de la Seine,protected area,C,yellow
155,http://www.wikidata.org/entity/Q3558765,,,Point(0.07444 49.3511),16.062,49.3511,0.07444,3,http://www.wikidata.org/entity/Q3950,Villa Strassburger,villa,C,yellow
156,http://www.wikidata.org/entity/Q3578264,,https://en.wikipedia.org/wiki/%C3%89cole_nationale_sup%C3%A9rieure_maritime,Point(0.122492 49.489077),1.178,49.489077,0.122492,3,http://www.wikidata.org/entity/Q43229,École nationale supérieure maritime,organization,C,yellow
157,http://www.wikidata.org/entity/Q3580558,,https://en.wikipedia.org/wiki/Church_of_Notre-Dame_de_Dives-sur-Merent,Point(-0.09694 49.2853),27.53,49.2853,-0.09694,3,http://www.wikidata.org/entity/Q16970,Church of Notre-Dame de Dives-sur-Merent,church building,C,yellow
158,http://www.wikidata.org/entity/Q3582637,,,Point(0.199712 49.5069),6.78,49.5069,0.199712,3,http://www.wikidata.org/entity/Q16970,Saint-Martin church (Harfleur),church building,C,yellow
160,http://www.wikidata.org/entity/Q7231153,,https://en.wikipedia.org/wiki/Port_of_Honfleur,Point(0.23888889 49.41944444),12.572,49.41944444,0.23888889,3,http://www.wikidata.org/entity/Q44782,Port of Honfleur,port,C,yellow
161,http://www.wikidata.org/entity/Q11747249,,,Point(0.10912 49.497029),0.358,49.497029,0.10912,3,http://www.wikidata.org/entity/Q16970,Église Saint-Michel,church building,C,yellow
162,http://www.wikidata.org/entity/Q20645351,,https://en.wikipedia.org/wiki/Etretat_Churchyard,Point(0.210916666 49.707722222),24.906,49.707722222222,0.21091666666667,3,http://www.wikidata.org/entity/Q39614,Etretat Churchyard,cemetery,C,yellow
163,http://www.wikidata.org/entity/Q20670048,,,Point(0.068972222 49.339861111),17.358,49.339861111111,0.068972222222222,3,http://www.wikidata.org/entity/Q14750991,Tourgeville Military Cemetery,Commonwealth War Graves Commission maintained cemetery,C,yellow
164,http://www.wikidata.org/entity/Q22093786,,https://en.wikipedia.org/wiki/French_submarine_Prairial,Point(-0.086667 49.546667),15.225,49.546667,-0.086667,3,http://www.wikidata.org/entity/Q2811,Priarial,submarine,C,yellow
165,http://www.wikidata.org/entity/Q22995734,,https://en.wikipedia.org/wiki/Pont-l%27%C3%89v%C3%AAque_Prison,Point(0.18217 49.2856),23.775,49.2856,0.18217,3,http://www.wikidata.org/entity/Q40357,Ancienne prison,prison,C,yellow
166,http://www.wikidata.org/entity/Q34754973,,,Point(0.10611 49.49056),0.395,49.49056,0.10611,3,http://www.wikidata.org/entity/Q7075,bibliothèque Oscar-Niemeyer,library,C,yellow
167,http://www.wikidata.org/entity/Q34964736,,,Point(0.1338545 49.6591017),18.464,49.6591017,0.1338545,3,http://www.wikidata.org/entity/Q44782,Port du Havre-Antifer,port,C,yellow
168,http://www.wikidata.org/entity/Q60853766,,https://en.wikipedia.org/wiki/Manoir_du_Clap,Point(0.42139 49.500083),22.644,49.500083,0.42139,3,http://www.wikidata.org/entity/Q879050,Manoir du Clap,manor house,C,yellow
169,http://www.wikidata.org/entity/Q186575,https://de.wikipedia.org/wiki/Schloss_Fili%C3%A8res,,Point(0.372238888 49.561616666),20.505,49.561616666667,0.37223888888889,3,http://www.wikidata.org/entity/Q751876,Château de Filières,château,C,yellow
170,http://www.wikidata.org/entity/Q1551580,https://de.wikipedia.org/wiki/Notre-Dame_(%C3%89tretat),,Point(0.211331 49.707699),24.912,49.707699,0.211331,3,http://www.wikidata.org/entity/Q16970,Église Notre-Dame d'Étretat,church building,C,yellow
171,http://www.wikidata.org/entity/Q2315567,https://de.wikipedia.org/wiki/St-Maclou_(Sainneville),,Point(0.286 49.5572),14.65,49.5572,0.286,3,http://www.wikidata.org/entity/Q16970,Église Saint-Maclou de Sainneville,church building,C,yellow
173,http://www.wikidata.org/entity/Q2241090,https://de.wikipedia.org/wiki/Schloss_Fr%C3%A9foss%C3%A9,,Point(0.206775 49.69319444),23.276,49.69319444,0.206775,3,http://www.wikidata.org/entity/Q751876,Château de Fréfossé,château,C,yellow
174,http://www.wikidata.org/entity/Q3032244,https://de.wikipedia.org/wiki/Divette_(Dives),,Point(-0.1157 49.2824),28.55,49.2824,-0.1157,3,http://www.wikidata.org/entity/Q4022,Divette,river,C,yellow
176,http://www.wikidata.org/entity/Q15950336,https://de.wikipedia.org/wiki/Markthalle_(Dives-sur-Mer),,Point(-0.09667 49.2864),27.416,49.2864,-0.09667,3,http://www.wikidata.org/entity/Q2080521,Halles de Dives-sur-Mer,market hall,C,yellow
177,http://www.wikidata.org/entity/Q17629262,https://de.wikipedia.org/wiki/Grand_H%C3%B4tel_(Houlgate),,Point(-0.074 49.3044),24.846,49.3044,-0.074,3,http://www.wikidata.org/entity/Q1078374,Grand Hôtel d'Houlgate,tenement,C,yellow
178,http://www.wikidata.org/entity/Q22964292,https://de.wikipedia.org/wiki/Fischhalle_(Trouville-sur-Mer),,Point(0.081781 49.364912),14.466,49.364912,0.081781,3,http://www.wikidata.org/entity/Q2080521,fish Market of Trouville-sur-Mer,market hall,C,yellow
179,http://www.wikidata.org/entity/Q97365797,https://de.wikipedia.org/wiki/Les_Franciscaines_Deauville,,Point(0.06681 49.3543),15.805,49.3543,0.06681,3,http://www.wikidata.org/entity/Q671735,Ancien couvent des Franciscaines de Deauville,media library,C,yellow
181,http://www.wikidata.org/entity/Q98463136,https://de.wikipedia.org/wiki/Manoir_de_la_Salamandre,,Point(0.203842 49.7083),24.82,49.7083,0.203842,3,http://www.wikidata.org/entity/Q3947,Manoir de la Salamandre,house,C,yellow
182,http://www.wikidata.org/entity/Q99422729,https://de.wikipedia.org/wiki/Cat%C3%A8ne_de_Container,,Point(0.104611159 49.484349313),1.089,49.484349313674,0.10461115976796,3,http://www.wikidata.org/entity/Q860861,container catena,sculpture,C,yellow
183,http://www.wikidata.org/entity/Q47089237,https://de.wikipedia.org/wiki/Morelle_(Seine),,Point(0.2281 49.4327),11.03,49.4327,0.2281,3,http://www.wikidata.org/entity/Q4022,Morelle,river,C,yellow
184,http://www.wikidata.org/entity/Q1974229,,,Point(0.18034 49.41057),10.64,49.41057,0.18034,2,http://www.wikidata.org/entity/Q16536851,Vasouy Battery,coastal battery,C,yellow
185,http://www.wikidata.org/entity/Q2054673,,,Point(0.078638657 49.340612143),17.175,49.340612143278,0.07863865793297,2,http://www.wikidata.org/entity/Q1048525,Golf Barrière de Deauville,golf course,C,yellow
188,http://www.wikidata.org/entity/Q2381969,,,Point(0.06861 49.36),15.158,49.36,0.06861,2,http://www.wikidata.org/entity/Q1378975,Centre international de Deauville,convention center,C,yellow
189,http://www.wikidata.org/entity/Q2523811,,,Point(0.22312 49.28097),25.099,49.28097,0.22312,2,http://www.wikidata.org/entity/Q1048525,Golf Barrière de Saint-Julien,golf course,C,yellow
192,http://www.wikidata.org/entity/Q2820652,,,Point(0.44736 49.400267),26.652,49.400267,0.44736,2,http://www.wikidata.org/entity/Q160742,Abbaye de Pental,abbey,C,yellow
