,location,distance,item,lat,lon,sitelinks,itemLabel,placeLabel,tier,color
0,Point(0.26376 49.664141),22.011,http://www.wikidata.org/entity/Q47484,49.664141,0.26376,138,André Gide,Q98382676,graves,black
