,location,distance,item,lat,lon,sitelinks,itemLabel,placeLabel,tier,color
0,Point(72.8775 19.075833333),4.612,http://www.wikidata.org/entity/Q231690,19.075833333333,72.8775,147,Bhimrao Ramji Ambedkar,Mumbai,graves,black
